0,-27.4171,-37.24374,-3.574595,-1.828078,3.023302,-1.358855,-0.6391206,-1.7556,-1.486314,-1.108472,-1.07008,-2.269578,-1.551355,-2.5088,-1.911191,-1.570086,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,0,-2.286431,-3.163088,-2.48829,-2.456285,151.0645,3.683432,-3.526206,-2.085659,-2.459785,-3.218645,-2.6288,-3.637554,-2.688452,-2.338353,-3.371915,-3.616063,27,27,28,27,27,27,27,27,28,28,28,28,28,28,28,28,0,-3.332283,-6.012174,0.2554452,-2.966731,-2.589975,-2.931442,-83.4505,-2.628932,0.9898759,0.4836642,0.2383063,-0.121323,0.3294805,0.3334469,0.1099189,-0.1408308,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
1,-25.73364,-37.60651,-3.451476,-1.949948,2.54072,-0.741205,-1.405282,-1.254063,-2.229492,-1.231517,-2.139326,-2.143506,-2.028137,-1.672553,-1.553048,-1.328691,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,1,-2.958896,-2.372326,-2.226509,-2.714833,151.3276,2.945862,-2.350845,-2.216007,-3.365548,-1.158765,-2.6288,-2.290787,-2.30459,-2.227031,-3.371915,-3.051687,27,27,28,27,27,27,27,27,28,28,28,28,28,28,28,28,1,-2.872663,-5.500642,0.6388096,-2.966731,-3.237435,-2.294508,-82.67551,-2.409855,-0.7410956,-0.2419172,0.2383063,-0.2425722,0.109357,1.000426,-0.1113733,-1.31055,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
2,-25.85389,-36.51822,-2.588619,-2.19369,2.54072,-2.223566,-0.8945076,-2.257137,-2.477218,-2.215879,-2.852157,-2.143506,-1.789746,-2.628264,-1.911191,-2.052875,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2,-2.151939,-1.976945,-2.095612,-3.102653,151.5908,4.421002,-3.265015,-2.216007,-3.106757,-2.44619,-2.497434,-2.425463,-2.30459,-3.228951,-2.529098,-3.051687,27,27,28,27,27,27,27,27,28,28,28,28,28,28,28,28,2,-2.527948,-4.732645,0.2554452,-2.450798,-2.201499,-2.421895,-82.41718,-2.738469,0.000749279,1.209246,0.7150875,0.1211753,-0.220833,0.6669366,-0.1113733,0.4440163,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
3,-27.77784,-36.27637,-3.820755,-2.437432,1.213615,-2.100036,-2.681778,-2.257137,-1.981766,-1.723698,-2.258131,-1.639218,-1.789746,-1.911481,-2.149953,-2.414968,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,3,-2.151939,-3.822057,-3.011866,-2.973379,150.2749,4.789838,-3.003823,-3.258798,-2.330389,-2.188705,-2.891532,-2.156111,-3.328223,-3.340276,-2.890305,-3.164688,27,27,28,27,27,27,27,27,28,28,28,28,28,28,28,28,3,-2.872663,-5.500085,0.8943856,-2.450798,-3.496419,-3.568377,-82.54634,-2.848009,0.000749279,1.088318,-0.3576702,-0.121323,-0.4409598,1.000426,-0.4433099,-0.84266,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
4,-27.77784,-37.0019,-3.697674,-3.290527,2.17878,-2.470626,-2.043602,-2.382521,-2.477218,-2.092833,-1.664105,-2.521722,-2.028137,-2.628264,-2.149953,-2.294271,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,4,-2.286431,-2.240532,-2.750078,-2.197739,150.538,4.052268,-2.22025,-2.607054,-1.942205,-2.832418,-3.022897,-2.156111,-2.816408,-2.672328,-2.649501,-3.503271,27,27,28,27,27,27,27,27,28,28,28,28,28,28,28,28,4,-2.757758,-4.476832,0.1276568,-3.224697,-3.107943,-2.421895,-81.90051,-1.752624,-0.8647363,-0.1209859,0.9534783,1.091169,0.5496072,0.7780997,-0.2220178,-1.778428,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
5,-27.89808,-37.72743,-4.436151,-3.412398,0.8516755,-3.087785,-2.426507,-2.382521,-2.724944,-2.831104,-2.852157,-2.773866,-2.743309,-3.345047,-3.105001,-3.380547,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,5,-3.362374,-2.50412,-4.320798,-2.585559,151.7224,4.052268,-2.22025,-3.649846,-2.330389,-1.802478,-3.15427,-2.156111,-3.20027,-4.007334,-4.092899,-2.938683,27,27,28,27,27,27,27,27,28,28,28,28,28,28,28,28,5,-3.102473,-5.755898,-0.8946484,-3.611647,-3.755403,-2.676669,-82.41718,-1.643084,0.000749279,0.7255269,0.1191109,-0.3638214,-0.5510231,-4.213942E-05,0.220565,-0.2578066,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
6,-27.65759,-37.12282,-3.943834,-3.046786,2.17878,-2.594058,-2.043602,-2.63329,-3.468121,-3.077194,-3.089767,-1.76529,-3.339285,-2.86719,-3.701906,-3.139153,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,6,-2.958896,-2.240532,-2.095612,-3.102653,151.854,3.191719,-3.265015,-1.955311,-3.365548,-2.832418,-2.10333,-2.694818,-2.30459,-2.449678,-3.010708,-3.277693,27,27,28,27,27,27,27,27,28,28,28,28,28,28,28,28,6,-3.102473,-5.500085,0.7665972,-3.095714,-3.366927,-3.82315,-82.93383,-1.971701,0.3716717,0.6045956,-0.5960609,0.4849228,0.4395439,0.8892626,-0.1113733,-0.374776,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
7,-30.66375,-37.48558,-3.943834,-3.046786,0.6103779,-2.100036,-1.788331,-2.884058,-2.229492,-3.323284,-2.376936,-3.152082,-2.385722,-3.345047,-3.582525,-3.380547,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,7,-1.74846,-2.767707,-2.880975,-2.973379,151.5908,4.543982,-2.873228,-2.216007,-3.365548,-3.089903,-2.10333,-2.425463,-2.048681,-3.0063,-2.769903,-3.164688,27,27,28,27,27,27,27,27,28,28,28,28,28,28,28,28,7,-2.413043,-5.372179,0.6388096,-3.482664,-2.848959,-2.549282,-81.77135,-1.971701,-0.2465321,-0.2419172,0.8342827,-7.384432E-05,0.6596706,0.4446102,-0.1113733,-0.1408308,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
8,-30.5435,-37.0019,-3.451476,-3.168656,0.9723178,-1.852976,-2.298872,-2.257137,-3.468121,-2.461969,-2.970961,-3.278154,-3.100895,-3.225583,-2.98562,-3.018456,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,8,-1.74846,-3.55847,-1.833831,-1.680644,151.0645,4.543982,-3.003823,-1.955311,-2.200994,-1.93122,-1.183763,-2.021435,-1.792775,-2.338353,-2.890305,-3.051687,27,27,28,27,27,27,27,27,28,28,28,28,28,28,28,28,8,-2.413043,-6.011712,-0.8946484,-2.321814,-2.589975,-2.421895,-81.64218,-2.081238,0.248031,1.088318,0.2383063,0.2424245,0.109357,1.000426,0.995086,-0.7256906,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
9,-29.94227,-36.15545,-4.189992,-3.77801,1.937495,-2.71749,-2.043602,-3.385596,-3.096532,-3.44633,-2.258131,-2.39565,-2.743309,-3.345047,-2.269334,-3.25985,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,9,-1.210489,-1.449769,-2.226509,-2.068465,150.8013,3.929288,-2.350845,-2.346358,-1.55402,-3.347388,-1.315129,-2.290787,-2.30459,-2.338353,-2.047488,-2.825682,27,27,28,27,27,27,27,27,28,28,28,28,28,28,28,28,9,-2.757758,-5.627992,0.3832328,-2.579781,-3.107943,-3.186216,-82.02968,-1.752624,0.6189535,1.209246,-0.3576702,0.7274212,0.5496072,0.6669366,-0.9965388,-0.6087212,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
10,-31.14474,-36.27637,-4.805389,-3.046786,0.6103779,-2.594058,-2.298872,-3.009443,-3.220395,-2.215244,-2.614547,-2.143506,-2.624113,-2.628264,-2.746858,-2.897759,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,10,-1.479474,-2.108738,-3.142756,-2.197739,150.8013,4.298125,-1.828462,-2.085659,-2.718574,-1.673735,-1.840599,-1.348051,-2.688452,-2.115706,-2.047488,-1.921657,27,27,28,27,27,27,27,27,28,28,28,28,28,28,28,28,10,-2.298138,-4.476832,0.6388096,-3.095714,-3.237435,-1.530187,-81.77135,-2.081238,-0.988377,0.2418048,-0.1192797,0.606172,0.2194204,0.3334469,0.3312111,-0.9596294,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
11,-29.82203,-37.12282,-4.55923,-4.265493,0.8516755,-2.347096,-2.298872,-2.507906,-3.096532,-3.445915,-2.258131,-3.152082,-2.624113,-2.5088,-2.866239,-2.535665,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,11,-1.74846,-1.845151,-1.441146,-2.197739,151.0645,2.577026,-2.612037,-1.433915,-2.847968,-1.030023,-3.022897,-2.425463,-1.664819,-2.00438,-2.649501,-2.938683,27,27,28,27,27,27,27,27,28,28,28,28,28,28,28,28,11,-2.068328,-4.988459,-0.383496,-2.579781,-1.942515,-2.294508,-81.64218,-2.081238,-0.1228914,1.330177,0.2383063,0.3636737,-0.5510231,0.2222839,0.3312111,0.2100775,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
12,-30.5435,-36.76006,-6.405422,-4.996718,0.8516755,-2.840921,-2.809414,-2.382521,-2.724944,-2.461378,-3.208571,-3.278154,-2.624113,-3.464511,-3.343763,-3.863338,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,12,-0.941503,-1.186182,-1.572043,-2.585559,151.0645,4.543982,-2.481441,-1.955311,-3.624337,-1.544993,-1.446498,-1.617404,-1.153004,-2.449678,-1.927086,-2.599673,27,27,28,27,27,27,27,27,28,28,28,28,28,28,28,28,12,-3.562093,-5.500085,0.1276568,-1.805881,-2.330992,-3.950537,-82.67551,-2.519392,0.1243904,1.088318,0.2383063,0.3636737,0.4395439,1.111589,-0.0007272061,-0.2578066,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
13,-32.22696,-37.36467,-7.266976,-6.580385,-0.2341443,-3.704945,-2.809414,-3.260211,-3.468121,-3.322848,-3.564987,-2.647794,-3.339285,-2.269872,-3.940669,-3.139153,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,13,-1.344982,-2.108738,-2.095612,-1.551371,151.5908,3.560452,-3.134418,-1.433915,-2.589179,-2.188705,-1.971964,-2.694818,-1.792775,-2.115706,-2.649501,-2.147663,27,27,28,27,27,27,27,27,28,28,28,28,28,28,28,28,13,-2.757758,-4.604739,-0.1279196,-2.708764,-2.460483,-2.167121,-82.02968,-1.971701,0.4953128,-5.779121E-05,1.191869,0.7274212,-0.000706337,0.4446102,-0.9965388,-0.9596294,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
14,-33.79016,-37.84835,-7.513136,-6.458567,-0.5960842,-3.581513,-2.426507,-3.134827,-3.096532,-4.553519,-2.970961,-3.404226,-2.981699,-3.822901,-3.105001,-3.018456,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,-1.344982,-1.581563,-2.750078,-2.068465,150.538,4.052268,-1.959059,-1.694615,-2.200994,-2.188705,-1.971964,-2.425463,-1.792775,-2.672328,-2.649501,-3.841651,27,27,28,27,27,27,27,27,28,28,28,28,28,28,28,28,14,-2.757758,-5.372179,-0.6390721,-2.837747,-2.848959,-2.804055,-82.02968,-2.081238,-0.2465321,0.7255269,0.4766968,0.4849228,-0.5510231,0.1111209,-0.4433099,-0.2578066,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
15,-33.18893,-39.17848,-7.636216,-6.94584,-0.7167265,-2.840921,-3.19232,-2.63329,-3.83971,-3.815116,-3.564987,-3.02601,-2.862504,-2.628264,-2.627477,-2.656362,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,15,-1.344982,-1.186182,-2.880975,-1.939191,151.5908,3.683432,-2.22025,-2.998102,-2.0716,-2.188705,-1.840599,-1.078697,-2.560499,-3.117625,-2.649501,-2.712678,27,27,28,27,27,27,27,27,28,28,28,28,28,28,28,28,15,-3.332283,-6.011712,-0.0001316355,-2.450798,-3.107943,-3.44099,-82.80467,-2.190778,0.6189535,0.4836642,0.8342827,0.2424245,0.5496072,0.8892626,-1.217831,-0.4917518,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
16,-32.70794,-38.45295,-7.636216,-7.189477,-0.9580113,-4.6924,-2.554143,-3.51098,-3.963573,-3.692049,-2.852157,-2.521722,-2.266527,-3.583973,-2.269334,-2.897759,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,16,-2.286431,-1.713357,-1.572043,-2.327012,151.5908,2.700005,-2.350845,-2.085659,-3.106757,-1.93122,-2.760166,-2.694818,-1.664819,-2.783653,-3.371915,-2.712678,27,27,28,27,27,27,27,27,28,28,28,28,28,28,28,28,16,-2.527948,-4.732645,0.3832328,-2.837747,-3.496419,-3.186216,-81.51302,-2.300315,-0.3701732,0.1208735,-8.447951E-05,0.9699195,0.3294805,0.2222839,-0.1113733,-1.076605,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
17,-35.71411,-37.96927,-8.620852,-6.94584,-2.164473,-4.07524,-3.702861,-3.134827,-3.591984,-2.953646,-2.733351,-2.39565,-2.862504,-2.389336,-2.030571,-3.018456,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,17,-1.613967,-2.108738,-1.833831,-3.102653,151.4592,4.298125,-2.481441,-1.303567,-2.718574,-2.96116,-1.577864,-2.290787,-2.688452,-2.115706,-2.408695,-3.277693,27,27,28,27,27,27,27,27,28,28,28,28,28,28,28,28,17,-3.102473,-6.011712,-0.6390721,-2.966731,-2.978451,-2.421895,-82.02968,-2.409855,-0.4938138,1.088318,0.3575016,-0.121323,-0.88121,0.2222839,0.1099189,-0.6087212,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
18,-34.63189,-39.42032,-8.620852,-6.94584,-0.9580113,-3.458081,-1.915966,-2.382521,-2.229492,-2.953646,-2.495741,-2.647794,-2.862504,-2.150409,-3.105001,-2.173572,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,18,-1.479474,-2.50412,-1.964721,-1.680644,151.4592,4.175145,-2.22025,-2.867751,-2.847968,-1.41625,-1.840599,-1.75208,-2.944361,-1.893055,-2.167891,-3.390479,27,27,27,27,27,27,27,27,28,28,28,28,28,28,28,28,18,-2.413043,-4.98911,1.149962,-1.547914,-2.589975,-3.058829,-82.02968,-1.204931,0.7425942,1.451108,0.3575016,0.3636737,0.5496072,1.000426,-0.4433099,-0.02386135,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
