0,-151.5123,-56.22869,-19.57499,-19.61504,-16.16599,-17.15648,-16.71896,-15.17181,-14.85216,-15.12648,-13.06043,-12.85969,-11.68036,-12.17958,-12.40865,-10.13347,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,0,-10.35219,-8.038936,-6.415094,-5.041756,50.53027,-100.0692,-3.003769,-1.955279,-1.682516,-2.187827,-2.627914,-3.098285,-3.07147,-2.449537,-3.13111,-2.938664,26,26,26,26,25,25,26,26,26,26,26,26,26,26,26,26,0,-2.183246,-3.709335,0.2555142,-2.321667,-2.589903,-3.312757,-76.73482,-2.190752,0.3716749,-0.8464774,-0.5960264,-0.3637764,-0.3307808,4.535005E-05,-0.1107601,0.1054047,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
1,-151.2718,-56.59146,-18.83652,-18.39684,-17.73468,-16.41601,-17.1018,-15.92412,-15.22332,-15.61819,-13.77247,-13.49006,-12.87058,-13.25375,-11.69328,-11.33867,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1,-9.411738,-8.170542,-6.938021,-5.171031,48.81955,-99.57749,-3.003769,-2.867728,-2.070776,-4.119342,-3.41627,-3.098285,-2.943491,-3.117597,-3.251513,-3.841744,26,26,26,26,25,25,26,26,26,26,26,26,26,26,26,26,1,-1.608715,-3.837244,0.127725,-3.353548,-3.496359,-3.057934,-76.60566,-1.971672,-1.235678,-0.362749,-0.7152232,0.3637314,-0.7710375,-0.7781073,-0.6640852,-0.3625692,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
2,-149.9491,-55.74501,-18.22111,-17.30047,-15.92466,-16.90965,-16.84657,-16.80182,-15.59448,-16.72453,-14.24717,-13.11184,-12.27547,-11.82152,-12.28942,-11.82075,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2,-10.35219,-7.907328,-7.591684,-5.42958,49.34588,-99.45451,-2.611978,-3.258779,-3.364977,-2.702898,-2.365124,-2.69417,-3.07147,-3.67392,-2.890303,-2.938664,26,26,26,26,25,25,26,26,26,26,26,26,26,26,26,26,2,-2.298154,-4.093061,-0.5112246,-2.966592,-2.589903,-2.293461,-76.99316,-3.724313,-0.7411076,0.2419108,0.2383516,0.1212299,0.3296057,-0.1111192,-0.7747505,0.3393885,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
3,-150.7908,-55.86593,-18.59035,-16.8132,-16.76933,-16.2926,-16.71896,-17.05259,-16.3368,-16.72453,-15.43392,-13.61613,-13.34667,-12.77634,-12.28942,-10.85659,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,3,-10.35219,-8.960183,-6.938021,-5.041756,50.26705,-99.70036,-4.179139,-2.607029,-2.459037,-3.217969,-2.890697,-3.906507,-2.815512,-3.117597,-2.890303,-2.373646,26,26,26,26,25,25,26,26,26,26,26,26,26,26,26,26,3,-2.068341,-4.98842,-0.6389629,-2.321667,-2.071928,-2.038636,-76.73482,-2.409832,-0.7411076,-0.1208864,-0.1192389,-0.242524,-0.9911674,-0.2222843,0.3318997,0.4563836,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
4,-147.7847,-56.22869,-17.48264,-16.93501,-16.28666,-16.2926,-17.22941,-17.17797,-16.3368,-16.97038,-15.67127,-14.24649,-13.22765,-13.1344,-12.64711,-12.06179,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,4,-10.75524,-7.512269,-7.199488,-5.558855,48.95116,-100.1922,-2.611978,-3.128428,-2.588457,-4.24811,-3.284878,-2.424763,-2.687534,-2.560878,-2.649497,-3.164672,26,26,26,26,25,25,26,26,26,26,26,26,26,26,26,26,4,-2.298154,-4.348877,0.2555664,-1.934762,-2.071928,-2.930521,-77.63899,-2.738452,-0.8647503,-0.362749,-0.4768296,-0.242524,-0.5509076,0.11121,0.3318997,0.2223934,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
5,-148.8669,-55.38225,-18.59035,-17.66593,-18.57935,-17.4033,-18.63315,-17.30336,-16.58424,-15.37234,-14.48452,-13.7422,-13.10863,-12.53763,-12.52788,-11.21815,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,5,-10.88959,-8.433756,-8.114624,-5.42958,49.6091,-100.1922,-2.742575,-3.258779,-2.717877,-1.543988,-2.496522,-2.290059,-2.303595,-3.117597,-1.806672,-2.147637,26,26,26,26,25,25,26,26,26,26,26,26,26,26,26,26,5,-3.332312,-3.965153,0.6389364,-1.547807,-2.071878,-1.783812,-76.73482,-0.657192,-0.4938227,-0.7255462,-1.072814,-0.8487795,-0.0005875439,-0.2222843,0.1105706,-0.2455741,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
6,-148.2657,-55.26132,-18.22111,-19.49322,-18.21735,-18.76081,-17.35703,-16.55105,-16.9554,-15.61819,-14.6032,-14.62471,-13.4657,-12.65699,-12.40865,-12.54387,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,6,-11.56134,-8.038936,-6.4151,-5.171031,50.13544,-99.94622,-4.048544,-2.607029,-1.941356,-2.059059,-1.97095,-2.828875,-2.047637,-2.672222,-2.649497,-2.373646,26,26,26,26,25,25,26,26,26,26,26,26,26,26,26,26,6,-2.75778,-3.709335,-1.284249E-05,-2.708672,-2.978334,-2.038636,-76.47649,-1.423972,0.12439,0.1209763,-1.192011,0.1212299,-0.1106509,-0.3334489,-1.106745,-0.2455741,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
7,-149.8289,-55.50317,-18.83652,-19.3714,-19.66538,-17.52671,-17.73986,-16.42566,-16.70796,-15.24941,-14.00982,-13.86828,-12.63254,-12.17958,-12.40865,-11.82075,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,7,-11.02394,-8.433756,-6.807284,-5.688129,48.42472,-99.57749,-2.611983,-3.128428,-2.588457,-4.634413,-2.496522,-2.559465,-2.687534,-2.894911,-2.890303,-3.390498,26,26,26,26,25,25,26,26,26,26,26,26,26,26,26,26,7,-1.608715,-4.348877,0.1277764,-2.579687,-2.330866,-2.803109,-76.21815,-1.862132,-0.9883926,-0.967412,-1.072814,-0.7275271,-0.3307808,-0.3334489,-0.6640852,0.2223934,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
8,-151.2718,-57.31699,-18.71343,-20.58959,-19.90672,-18.14376,-15.95329,-16.42567,-15.22332,-15.86404,-13.29777,-13.61613,-12.27547,-11.70217,-11.57405,-11.33867,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,8,-10.48654,-8.696969,-7.853158,-5.817404,50.13544,-99.45451,-2.350789,-2.73738,-2.459037,-2.445362,-2.365124,-3.098285,-2.047637,-3.228941,-2.408689,-2.486647,26,26,26,26,25,25,26,26,26,26,26,26,26,26,26,26,8,-1.953433,-4.093061,-1.284249E-05,-2.837657,-2.330866,-2.420873,-76.08899,-0.9858185,0.0007472725,-0.362749,0.2383516,-2.247436E-05,-0.3307808,-0.3334489,-0.4427545,0.3393885,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
9,-151.8731,-56.10778,-18.22111,-19.3714,-20.26872,-17.27989,-17.99509,-16.1749,-15.96564,-14.63478,-14.48452,-13.61613,-13.58472,-11.94087,-12.05097,-12.42335,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,9,-11.42699,-7.907328,-6.153267,-5.688129,50.13544,-99.82335,-2.74258,-2.867728,-2.070776,-2.831665,-2.759305,-3.637101,-1.919659,-2.560878,-3.010707,-2.373646,26,26,26,26,25,25,26,26,26,26,26,26,26,26,26,26,9,-2.527967,-3.837244,-1.284249E-05,-2.450703,-2.071878,-2.548285,-76.99316,-2.409839,-0.6174136,-0.2418177,-0.4768296,-0.1212749,-0.1106509,0.3335392,0.4425651,0.807356,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
